MJD,shift
60507.87672567069,-165702995.1590139865875244140625
60507.87681835582,-165702995.154961526393890380859375
60507.876911088875,-165702995.153781473636627197265625
60507.8770037512,-165702995.232423126697540283203125
60507.87709646065,-165702995.273932993412017822265625
60507.87718910324,-165702995.25205576419830322265625
60507.87728176718,-165702995.253187656402587890625
60507.87737452465,-165702995.24266374111175537109375
60507.87746717076,-165702995.208980739116668701171875
60507.877559955414,-165702995.179343163967132568359375
60507.87765258324,-165702995.20438277721405029296875
60507.87774525712,-165702995.29204928874969482421875
60507.877838038345,-165702995.289424717426300048828125
60507.87793069828,-165702995.221978962421417236328125
60507.8780233882,-165702995.196080863475799560546875
60507.87811602233,-165702995.2108592987060546875
60507.87820873301,-165702995.20007801055908203125
60507.87830145401,-165702995.18263709545135498046875
60507.87839418039,-165702995.1470839977264404296875
60507.87848675197,-165702995.1796748638153076171875
60507.878579463555,-165702995.25827133655548095703125
60507.87867220409,-165702995.13629734516143798828125
60507.87876481096,-165702995.16033017635345458984375
60507.878857542426,-165702995.238950669765472412109375
60507.87895025563,-165702995.243349850177764892578125
60507.87904292831,-165702995.17436325550079345703125
60507.87913570992,-165702995.1676099300384521484375
60507.87922833216,-165702995.23452281951904296875
60507.8793209981,-165702995.1794261932373046875
60507.87941366438,-165702995.16872584819793701171875
60507.87950637997,-165702995.181874454021453857421875
60507.87959909938,-165702995.20937073230743408203125
60507.879691758855,-165702995.315794527530670166015625
60507.87978441723,-165702995.2361714839935302734375
60507.87987719169,-165702995.160871922969818115234375
60507.87996979246,-165702995.148749530315399169921875
60507.88006251421,-165702995.16965377330780029296875
60507.88015517156,-165702995.210214436054229736328125
60507.88024784995,-165702995.1404192447662353515625
60507.88034055092,-165702995.105914533138275146484375
60507.88043328577,-165702995.053466320037841796875
60507.880525979184,-165702995.122784316539764404296875
60507.88061862689,-165702995.240179836750030517578125
60507.88071133972,-165702995.21554172039031982421875
60507.88080402676,-165702995.1827595233917236328125
60507.88089672531,-165702995.09556972980499267578125
60507.880989394565,-165702995.127973079681396484375
60507.88108208212,-165702995.132927119731903076171875
60507.88117478476,-165702995.159413754940032958984375
60507.881267436765,-165702995.171291530132293701171875
60507.88136013548,-165702995.09464347362518310546875
60507.88145280933,-165702995.139815807342529296875
60507.88154555566,-165702995.142427146434783935546875
60507.88163823953,-165702995.13698852062225341796875
60507.881730959554,-165702995.06465470790863037109375
60507.881823599855,-165702995.07345259189605712890625
60507.88191629865,-165702995.09302628040313720703125
60507.882008934685,-165702995.10897839069366455078125
60507.88210171481,-165702995.101528167724609375
60507.882194313424,-165702995.112905919551849365234375
60507.882287052234,-165702995.171254456043243408203125
60507.88237976125,-165702995.102828502655029296875
60507.88247242281,-165702995.168742239475250244140625
60507.8825650893,-165702995.1673736572265625
60507.88265779291,-165702995.107109129428863525390625
60507.882750490346,-165702995.126022756099700927734375
60507.88284324438,-165702995.1915390491485595703125
60507.88293582585,-165702995.170725882053375244140625
60507.883028582175,-165702995.15082490444183349609375
60507.883121272665,-165702995.142840921878814697265625
60507.883213913294,-165702995.11343669891357421875
60507.8833875244,
60507.883399343715,-165702995.108977138996124267578125
60507.883491987974,-165702995.10828685760498046875
60507.88358466746,-165702995.061822831630706787109375
60507.883677351725,-165702995.0884876251220703125
60507.8837700752,-165702995.100840032100677490234375
60507.88386280106,-165702995.010914504528045654296875
60507.883955479665,-165702994.9808733463287353515625
60507.884048124295,-165702995.02085864543914794921875
60507.88414084778,-165702995.09268033504486083984375
60507.88423349543,-165702995.0319187641143798828125
60507.88432622247,-165702994.9844577312469482421875
60507.884418872054,-165702995.016821205615997314453125
60507.88451158422,-165702995.036655962467193603515625
60507.88460425694,-165702995.060218632221221923828125
60507.884696967434,-165702995.0713160037994384765625
60507.88478965571,-165702995.077246844768524169921875
60507.88488235055,-165702994.9522531032562255859375
60507.88497501482,-165702994.982286155223846435546875
60507.88506775021,-165702995.08119642734527587890625
60507.88516045172,-165702995.051634252071380615234375
60507.88525304852,-165702995.0289766788482666015625
60507.88534573421,-165702995.008983433246612548828125
60507.885438516176,-165702995.041554272174835205078125
60507.88553111967,-165702995.032720863819122314453125
60507.885623895905,-165702995.02768313884735107421875
60507.885716523975,-165702994.935932457447052001953125
60507.88580916891,-165702994.94036185741424560546875
60507.885901942325,-165702995.021425783634185791015625
60507.88599460665,-165702995.04807746410369873046875
60507.886087252635,-165702995.052855193614959716796875
60507.88617998886,-165702994.980145394802093505859375
60507.886272666474,-165702994.90685594081878662109375
60507.88636532036,-165702994.98484432697296142578125
60507.88645811043,-165702994.991625964641571044921875
60507.886550688374,-165702994.96965110301971435546875
60507.88664342403,-165702994.9428975582122802734375
60507.88673613009,-165702994.939974308013916015625
60507.886828802424,-165702994.950421154499053955078125
60507.886921488505,-165702994.931132972240447998046875
60507.88701423462,-165702994.996194362640380859375
60507.887106791626,-165702994.918233215808868408203125
60507.88719951445,-165702994.946219980716705322265625
60507.887292252475,-165702994.9788839817047119140625
60507.887384916816,-165702995.044530332088470458984375
60507.88747764004,-165702995.093223273754119873046875
60507.88757031927,-165702995.060554087162017822265625
60507.88766297788,-165702995.0382759571075439453125
60507.887755708034,-165702994.987829744815826416015625
60507.88784842647,-165702994.99634552001953125
60507.887941050554,-165702994.97448384761810302734375
60507.88803375326,-165702995.005823314189910888671875
60507.88812644974,-165702995.00226962566375732421875
60507.88821917385,-165702994.970637798309326171875
60507.88831182213,-165702994.9396412372589111328125
60507.88840459448,-165702994.895302832126617431640625
60507.88849716894,-165702994.885352611541748046875
60507.88858985889,-165702994.84277248382568359375
60507.88868261714,-165702994.85525619983673095703125
60507.88877530729,-165702994.914518654346466064453125
60507.88886797675,-165702994.950686514377593994140625
60507.88896062964,-165702994.935193955898284912109375
60507.88905333003,-165702994.898636043071746826171875
60507.88914607153,-165702994.880956828594207763671875
60507.88923871726,-165702994.9241178035736083984375
60507.88933137091,-165702994.937295734882354736328125
60507.88942414137,-165702994.96888220310211181640625
60507.889516798205,-165702994.96783912181854248046875
60507.88960942906,-165702994.922380924224853515625
60507.889702175016,-165702994.8624985218048095703125
60507.88979487723,-165702994.94237530231475830078125
60507.889887568606,-165702994.927510559558868408203125
60507.889980263346,-165702994.9055407047271728515625
60507.89007294741,-165702994.925319671630859375
60507.89016555771,-165702994.937093555927276611328125
60507.890258335894,-165702994.919549405574798583984375
60507.89035102654,-165702994.909193217754364013671875
60507.890443676115,-165702994.883496582508087158203125
60507.89053639252,-165702994.909897983074188232421875
60507.89062907439,-165702994.94047415256500244140625
60507.8907217431,-165702994.952698290348052978515625
60507.890814473074,-165702995.030916631221771240234375
60507.89090713261,-165702995.0037605762481689453125
60507.89099982867,-165702994.92129528522491455078125
60507.89109251921,-165702994.954329550266265869140625
60507.891185179105,-165702994.976587951183319091796875
60507.89127787647,-165702995.014031231403350830078125
60507.89137056723,-165702994.990700542926788330078125
60507.89146324198,-165702994.9755523204803466796875
60507.891555925315,-165702994.936140477657318115234375
60507.891648615,-165702994.933306276798248291015625
60507.89174136684,-165702994.9224808216094970703125
60507.891834044334,-165702994.947801530361175537109375
60507.89192670382,-165702994.891434848308563232421875
60507.89201935693,-165702994.911058962345123291015625
60507.89211204559,-165702994.965075016021728515625
60507.89220477451,-165702994.9568717479705810546875
60507.89229747104,-165702994.955050766468048095703125
60507.89239015266,-165702994.999315440654754638671875
60507.892563763766,
60507.89257548542,-165702994.828294217586517333984375
60507.89266825601,-165702994.87374019622802734375
60507.89276095199,-165702994.975347578525543212890625
60507.8928536025,-165702994.920413553714752197265625
60507.8929462388,-165702994.967761099338531494140625
60507.89303897067,-165702994.972897589206695556640625
60507.89313164582,-165702994.95961916446685791015625
60507.89322435674,-165702994.947071552276611328125
60507.893317042006,-165702994.971453487873077392578125
60507.893409722354,-165702994.931060791015625
60507.89350240075,-165702994.889718115329742431640625
60507.89359515087,-165702994.87938368320465087890625
60507.89368780369,-165702994.895008146762847900390625
60507.89378053071,-165702994.836591184139251708984375
60507.89387314162,-165702994.8802497386932373046875
60507.89396587268,-165702994.932789623737335205078125
60507.89405856989,-165702994.942457854747772216796875
60507.89415122892,-165702994.9127113819122314453125
60507.89424393703,-165702994.8662822246551513671875
60507.89433662349,-165702994.87062275409698486328125
60507.89442933219,-165702994.881968319416046142578125
60507.89452194498,-165702994.89241886138916015625
60507.89461467668,-165702994.903137266635894775390625
60507.89470738379,-165702994.874723136425018310546875
60507.89480008402,-165702994.79885387420654296875
60507.894973695125,
60507.89514730623,
60507.89532091734,
60507.89549452845,
60507.89566813956,
60507.895841750666,
60507.89601536177,
60507.89618897288,
60507.89628305829,-165702994.909982740879058837890625
60507.896375812044,-165702994.915056645870208740234375
60507.89646850925,-165702994.844485223293304443359375
60507.896561131885,-165702994.881694138050079345703125
60507.89665388368,-165702994.876613318920135498046875
60507.89674655434,-165702994.94559609889984130859375
60507.896839199646,-165702994.95833814144134521484375
60507.896931936266,-165702994.98482024669647216796875
60507.89702458448,-165702994.93980157375335693359375
60507.89711729498,-165702994.885356426239013671875
60507.89721000386,-165702994.89551794528961181640625
60507.89730264238,-165702994.88267481327056884765625
60507.89739529593,-165702994.87711822986602783203125
60507.8974879935,-165702994.838539898395538330078125
60507.89758066803,-165702994.924253165721893310546875
60507.89775427914,
60507.897766153365,-165702994.947634994983673095703125
60507.89785881815,-165702994.910303056240081787109375
60507.89795150377,-165702994.944634735584259033203125
60507.89804418475,-165702994.873398303985595703125
60507.89813690487,-165702994.916776597499847412109375
60507.89822955852,-165702994.8794939517974853515625
60507.8983222382,-165702994.91478908061981201171875
60507.89841492119,-165702994.88792133331298828125
60507.89850767526,-165702994.8765132427215576171875
60507.89860029813,-165702994.8620312213897705078125
60507.89869298862,-165702994.881088197231292724609375
60507.89878572485,-165702994.9170849323272705078125
60507.898878369655,-165702994.962763488292694091796875
60507.898971081704,-165702994.9763205051422119140625
60507.89906379622,-165702994.9348957538604736328125
60507.89915642,-165702994.944053947925567626953125
60507.899249138616,-165702994.933772146701812744140625
60507.89934183678,-165702994.937779128551483154296875
60507.89943455751,-165702994.9251368045806884765625
60507.89952720836,-165702994.936321437358856201171875
60507.899619857584,-165702994.913620054721832275390625
60507.899712574166,-165702994.905103027820587158203125
60507.89980528819,-165702994.988025844097137451171875
60507.899978899295,
60507.899990650025,-165702995.00073337554931640625
60507.90008333095,-165702994.970848739147186279296875
60507.90017606967,-165702994.91779863834381103515625
60507.90026872379,-165702994.861872017383575439453125
60507.90036140856,-165702994.843624591827392578125
60507.90045413206,-165702994.93756186962127685546875
60507.90054680722,-165702994.8720524311065673828125
60507.90063946863,-165702994.88877999782562255859375
60507.90073219488,-165702994.85409259796142578125
60507.900824822376,-165702994.893427670001983642578125
60507.90091756463,-165702994.89285385608673095703125
60507.90101017783,-165702994.871427595615386962890625
60507.90110287255,-165702994.900698482990264892578125
60507.90119560149,-165702994.909726202487945556640625
60507.90128829326,-165702994.85011446475982666015625
60507.90146190437,
60507.90147368695,-165702994.9399716854095458984375
60507.90156635834,-165702994.973092854022979736328125
60507.90165903113,-165702995.014205038547515869140625
60507.901751716585,-165702994.89810502529144287109375
60507.90184445224,-165702994.879239261150360107421875
60507.90193714381,-165702994.880086243152618408203125
60507.90202978939,-165702994.86331403255462646484375
60507.90212250488,-165702994.87391757965087890625
60507.902215213195,-165702994.889911174774169921875
60507.90230784361,-165702994.96725761890411376953125
60507.90240054725,-165702994.962259113788604736328125
60507.902493263806,-165702994.958220005035400390625
60507.902585880285,-165702994.921378433704376220703125
60507.90267867205,-165702994.88460910320281982421875
60507.90277134466,-165702994.82969760894775390625
60507.90286400187,-165702994.845745980739593505859375
60507.90295667429,-165702994.83432662487030029296875
60507.90304939967,-165702994.89439499378204345703125
60507.903142066825,-165702994.882545769214630126953125
60507.90323474614,-165702994.895003259181976318359375
60507.90332745941,-165702994.876072347164154052734375
60507.903420155686,-165702994.833974421024322509765625
60507.90351283975,-165702994.7953569889068603515625
60507.90360553224,-165702994.880994975566864013671875
60507.903698241935,-165702994.974790096282958984375
60507.903790922224,-165702994.944323956966400146484375
60507.90388354867,-165702994.91258823871612548828125
60507.90397628121,-165702994.902445256710052490234375
60507.90406895446,-165702994.870940983295440673828125
60507.904161670805,-165702994.881276428699493408203125
60507.90425438177,-165702994.838191688060760498046875
60507.904347071504,-165702994.814063489437103271484375
60507.90443968227,-165702994.901991307735443115234375
60507.90453237163,-165702994.93934381008148193359375
60507.90462513298,-165702994.9421389102935791015625
60507.904717760546,-165702994.89172780513763427734375
60507.90481044241,-165702994.832247078418731689453125
60507.90490316653,-165702994.82543027400970458984375
60507.90499585837,-165702994.870196402072906494140625
60507.90508855368,-165702994.8800418376922607421875
60507.90518121743,-165702994.872380793094635009765625
60507.905273902266,-165702994.904111087322235107421875
60507.905366577856,-165702994.8577396869659423828125
60507.90545927411,-165702994.837229073047637939453125
60507.905551998614,-165702994.920981824398040771484375
60507.90564471878,-165702994.851406395435333251953125
60507.90573737918,-165702994.834572970867156982421875
60507.90583007264,-165702994.781185686588287353515625
60507.90592275853,-165702994.78965651988983154296875
60507.90601543207,-165702994.852265894412994384765625
60507.906108161966,-165702994.831130445003509521484375
60507.90620081672,-165702994.728362500667572021484375
60507.90629352414,-165702994.6862146854400634765625
60507.90638619355,-165702994.77541339397430419921875
60507.906478902536,-165702994.8694388866424560546875
60507.906571584295,-165702994.871184527873992919921875
60507.90666426311,-165702994.89346408843994140625
60507.906756989534,-165702994.886129558086395263671875
60507.9068496431,-165702994.86912596225738525390625
60507.90694233339,-165702994.814634263515472412109375
60507.90703501045,-165702994.860891401767730712890625
60507.90712769299,-165702994.786775887012481689453125
60507.90722036504,-165702994.7176339626312255859375
60507.907313131494,-165702994.802992641925811767578125
60507.90740576723,-165702994.878160297870635986328125
60507.907498486675,-165702994.859823048114776611328125
60507.90759114932,-165702994.851692378520965576171875
60507.90768389154,-165702994.859568655490875244140625
60507.90777650525,-165702994.88041722774505615234375
60507.90786927657,-165702994.8464367389678955078125
60507.907961935,-165702994.795897066593170166015625
60507.90805455033,-165702994.851460993289947509765625
60507.90814725366,-165702994.8906362056732177734375
60507.90823996507,-165702994.86399161815643310546875
60507.908332700055,-165702994.860321044921875
60507.90842536617,-165702994.8119833469390869140625
60507.908518097895,-165702994.791848719120025634765625
60507.90861072607,-165702994.818678677082061767578125
60507.908784337174,
60507.90879610342,-165702994.8144576549530029296875
60507.90888877944,-165702994.870903789997100830078125
60507.90898146783,-165702994.862271368503570556640625
60507.90907419942,-165702994.86058318614959716796875
60507.90916687912,-165702994.9041769504547119140625
60507.90925957036,-165702994.865174829959869384765625
60507.90935229712,-165702994.82640159130096435546875
60507.90944494211,-165702994.853187143802642822265625
60507.90953766423,-165702994.87174236774444580078125
60507.9096302993,-165702994.866908550262451171875
60507.90972300024,-165702994.930581271648406982421875
60507.909815640225,-165702994.916188716888427734375
60507.90990837834,-165702994.9440305233001708984375
60507.91000112616,-165702994.8361213207244873046875
60507.91009375449,-165702994.7915325164794921875
60507.91018647033,-165702994.75976645946502685546875
60507.910279135765,-165702994.78214824199676513671875
60507.91045274687,
60507.91046448411,-165702994.886690199375152587890625
60507.91055720234,-165702994.92892158031463623046875
60507.91064989705,-165702994.880529880523681640625
60507.91074263042,-165702994.825896203517913818359375
60507.91083527856,-165702994.81974506378173828125
60507.910928010824,-165702994.817756474018096923828125
60507.91102067581,-165702994.809263765811920166015625
60507.91111329295,-165702994.800906121730804443359375
60507.91120603295,-165702994.805065155029296875
60507.91129870709,-165702994.845777988433837890625
60507.91139140417,-165702994.887147724628448486328125
60507.91148406471,-165702994.861683905124664306640625
60507.91157683268,-165702994.903737962245941162109375
60507.911669450215,-165702994.856136977672576904296875
60507.91176215969,-165702994.83669745922088623046875
60507.91185479974,-165702994.793999195098876953125
60507.91194755846,-165702994.77976477146148681640625
60507.91204024211,-165702994.76530659198760986328125
60507.91213288796,-165702994.81169903278350830078125
60507.912225613865,-165702994.788443386554718017578125
60507.91231831475,-165702994.743717670440673828125
60507.91241097903,-165702994.7585642337799072265625
60507.912503657295,-165702994.739622890949249267578125
60507.912596364506,-165702994.7600486278533935546875
60507.91268906845,-165702994.7573378086090087890625
60507.912781726896,-165702994.7913105487823486328125
60507.91287446773,-165702994.84174382686614990234375
60507.91296714993,-165702994.82017576694488525390625
60507.91305980661,-165702994.745068073272705078125
60507.9131524653,-165702994.787746489048004150390625
60507.91324515381,-165702994.797441184520721435546875
60507.91333787086,-165702994.827395617961883544921875
60507.913430578905,-165702994.827310860157012939453125
60507.91352324688,-165702994.85728323459625244140625
60507.913615954465,-165702994.81771719455718994140625
60507.9137086154,-165702994.775821387767791748046875
60507.91380129327,-165702994.857075512409210205078125
60507.913894060315,-165702994.86986625194549560546875
60507.91398670581,-165702994.84226596355438232421875
60507.91407943683,-165702994.79887640476226806640625
60507.91417212247,-165702994.75779879093170166015625
60507.91426480798,-165702994.826045572757720947265625
60507.91435742635,-165702994.823844611644744873046875
60507.91445014409,-165702994.773498594760894775390625
60507.9145428599,-165702994.840200841426849365234375
60507.914635551366,-165702994.861702620983123779296875
60507.91472823107,-165702994.811251938343048095703125
60507.91482088144,-165702994.74876177310943603515625
60507.91491360107,-165702994.7614285945892333984375
60507.915006298186,-165702994.744485318660736083984375
60507.91509900159,-165702994.798179686069488525390625
60507.91519169967,-165702994.72951984405517578125
60507.91528438131,-165702994.7203500270843505859375
60507.91537699339,-165702994.793922483921051025390625
60507.91546969557,-165702994.782082378864288330078125
60507.91556244758,-165702994.7531702518463134765625
60507.915655143224,-165702994.774988472461700439453125
60507.91574776929,-165702994.711717069149017333984375
60507.91584044974,-165702994.6678750514984130859375
60507.91593316025,-165702994.713629066944122314453125
60507.91602586852,-165702994.7735531330108642578125
60507.91611851481,-165702994.812314510345458984375
60507.91621122085,-165702994.80653607845306396484375
60507.91630396694,-165702994.794840157032012939453125
60507.91639659089,-165702994.712570965290069580078125
60507.91648934735,-165702994.6621553897857666015625
60507.91658200293,-165702994.681419193744659423828125
60507.91667470486,-165702994.80828797817230224609375
60507.91676738491,-165702994.820007860660552978515625
60507.91686005039,-165702994.809382855892181396484375
60507.916952754465,-165702994.7874777317047119140625
60507.91704538397,-165702994.81576883792877197265625
60507.91713809528,-165702994.80490875244140625
60507.91723081942,-165702994.765442669391632080078125
60507.91732351055,-165702994.7740166187286376953125
60507.91741621268,-165702994.810078144073486328125
60507.91750889139,-165702994.80754196643829345703125
60507.91760154306,-165702994.837415874004364013671875
60507.917694257114,-165702994.8226950168609619140625
60507.91786786822,
60507.917879666085,-165702994.7838592529296875
60507.91797232556,-165702994.87967860698699951171875
60507.91806500079,-165702994.806871712207794189453125
60507.91815772321,-165702994.781216681003570556640625
60507.91825038693,-165702994.804629862308502197265625
60507.91834310619,-165702994.76282870769500732421875
60507.918435781234,-165702994.744619667530059814453125
60507.91852855785,-165702994.6580083370208740234375
60507.91862117874,-165702994.67694950103759765625
60507.9187138046,-165702994.762413799762725830078125
60507.918806502035,-165702994.758181095123291015625
60507.91889923173,-165702994.69246995449066162109375
60507.918991933664,-165702994.737385272979736328125
60507.91916554477,
60507.919177264965,-165702994.821589410305023193359375
60507.91926999005,-165702994.75325953960418701171875
60507.9193626591,-165702994.7558434009552001953125
60507.91945537995,-165702994.71905553340911865234375
60507.91954803452,-165702994.70793044567108154296875
60507.91964077609,-165702994.7122561931610107421875
60507.91973346312,-165702994.721261680126190185546875
60507.919826131634,-165702994.735497057437896728515625
60507.91991874763,-165702994.694465458393096923828125
60507.92001148571,-165702994.672383010387420654296875
60507.920104229655,-165702994.69646441936492919921875
60507.92019687208,-165702994.696518242359161376953125
60507.92028956893,-165702994.7505958080291748046875
60507.92038230935,-165702994.681435286998748779296875
60507.92047490956,-165702994.695779502391815185546875
60507.92056762079,-165702994.669312953948974609375
60507.920660352815,-165702994.68642199039459228515625
60507.92075302749,-165702994.726882874965667724609375
60507.920845665736,-165702994.750376164913177490234375
60507.92093836555,-165702994.628836095333099365234375
60507.92103106518,-165702994.65714585781097412109375
60507.92112380539,-165702994.697437226772308349609375
60507.9212164628,-165702994.71338737010955810546875
60507.9213091527,-165702994.701168835163116455078125
60507.9214018281,-165702994.7147953510284423828125
60507.9214945222,-165702994.814201772212982177734375
60507.92158719008,-165702994.78106820583343505859375
60507.92167988436,-165702994.78028213977813720703125
60507.92177254384,-165702994.710822165012359619140625
60507.921865298005,-165702994.747557818889617919921875
60507.92195798897,-165702994.7281601428985595703125
60507.9220506159,-165702994.65972101688385009765625
60507.922143348806,-165702994.6040027141571044921875
60507.922236069855,-165702994.629242360591888427734375
60507.92232874468,-165702994.656196117401123046875
60507.922421426,-165702994.710759460926055908203125
60507.922514131125,-165702994.6670429706573486328125
60507.92260679965,-165702994.707836687564849853515625
60507.92269943975,-165702994.70467102527618408203125
60507.92279220433,-165702994.799524605274200439453125
60507.92288487302,-165702994.801546990871429443359375
60507.92297755241,-165702994.734497547149658203125
60507.92307028311,-165702994.661773502826690673828125
60507.92316295255,-165702994.72767794132232666015625
60507.923255645605,-165702994.7678711414337158203125
60507.92334829848,-165702994.717918932437896728515625
60507.92344093062,-165702994.7276599407196044921875
60507.923533670306,-165702994.712202608585357666015625
60507.92362636227,-165702994.78823530673980712890625
60507.9237190327,-165702994.798309028148651123046875
60507.92381176406,-165702994.727057278156280517578125
60507.923904411706,-165702994.737285315990447998046875
60507.92399716014,-165702994.735036790370941162109375
60507.92408984541,-165702994.722160756587982177734375
60507.924182518786,-165702994.7316048145294189453125
60507.92427520491,-165702994.74800622463226318359375
60507.92436784418,-165702994.765436351299285888671875
60507.92446059392,-165702994.71500194072723388671875
60507.924553282406,-165702994.692622840404510498046875
60507.9246459495,-165702994.723189771175384521484375
60507.92473859592,-165702994.743392407894134521484375
60507.92483131238,-165702994.69618427753448486328125
60507.92492403355,-165702994.658068835735321044921875
60507.925016671164,-165702994.647847115993499755859375
60507.925109387,-165702994.74441182613372802734375
60507.925202087834,-165702994.74553966522216796875
60507.92529478806,-165702994.661701679229736328125
60507.92546839917,
60507.925480148704,-165702994.706521451473236083984375
60507.92557284888,-165702994.666254341602325439453125
60507.92566554304,-165702994.634899795055389404296875
60507.925758201505,-165702994.7542521953582763671875
60507.925850930056,-165702994.7122032642364501953125
60507.925943637536,-165702994.6899127960205078125
60507.92603625607,-165702994.7010021209716796875
60507.92612899312,-165702994.619951665401458740234375
60507.926221693015,-165702994.686090409755706787109375
60507.926314378354,-165702994.6829431056976318359375
60507.92640704522,-165702994.6506049633026123046875
60507.926499722416,-165702994.638479292392730712890625
60507.92659238558,-165702994.727315604686737060546875
60507.926685099264,-165702994.77017116546630859375
60507.92677778775,-165702994.656065881252288818359375
60507.92687048417,-165702994.564955651760101318359375
60507.92696313831,-165702994.583892166614532470703125
60507.92705583524,-165702994.663172900676727294921875
60507.9271485855,-165702994.6334989070892333984375
60507.92724124519,-165702994.537603557109832763671875
60507.927333988235,-165702994.64983165264129638671875
60507.92742663161,-165702994.66291725635528564453125
60507.92760024272,
60507.92761199248,-165702994.67356956005096435546875
60507.9277046791,-165702994.6856839656829833984375
60507.92779739822,-165702994.673304975032806396484375
60507.92789005434,-165702994.63226354122161865234375
60507.927982710346,-165702994.5563733577728271484375
60507.928075438766,-165702994.515869319438934326171875
60507.92816814088,-165702994.563151776790618896484375
60507.92826078894,-165702994.56222355365753173828125
60507.92835349562,-165702994.63781654834747314453125
60507.928446188984,-165702994.61171686649322509765625
60507.92853887734,-165702994.61501228809356689453125
60507.92863153694,-165702994.66863763332366943359375
60507.92872423961,-165702994.622711956501007080078125
60507.9288169449,-165702994.6840283870697021484375
60507.92890970974,-165702994.6746108531951904296875
60507.92900238328,-165702994.632619321346282958984375
60507.9290950456,-165702994.69169056415557861328125
60507.92918773566,-165702994.688662707805633544921875
60507.92928037192,-165702994.693620979785919189453125
60507.92937310414,-165702994.615199863910675048828125
60507.9294657728,-165702994.577309310436248779296875
60507.92963938391,
60507.92965116171,-165702994.70400178432464599609375
60507.92974386743,-165702994.67011606693267822265625
60507.92983660029,-165702994.63985347747802734375
60507.92992925414,-165702994.586109817028045654296875
60507.93002197087,-165702994.575515270233154296875
60507.9301145833,-165702994.55918014049530029296875
60507.93020733022,-165702994.583365976810455322265625
60507.93029995342,-165702994.653599083423614501953125
60507.930392645496,-165702994.660787522792816162109375
60507.93048535353,-165702994.619558036327362060546875
60507.930578030035,-165702994.557650029659271240234375
60507.93067074103,-165702994.56411826610565185546875
60507.93076341887,-165702994.598396599292755126953125
60507.93085608899,-165702994.56455624103546142578125
60507.93094882512,-165702994.53870761394500732421875
60507.93104148774,-165702994.579397380352020263671875
60507.931134165454,-165702994.59403884410858154296875
60507.931226893765,-165702994.64060199260711669921875
60507.93131959443,-165702994.620341122150421142578125
60507.93141225112,-165702994.57490062713623046875
60507.93150496026,-165702994.57754385471343994140625
60507.931597613475,-165702994.485782921314239501953125
60507.93169028639,-165702994.5148060321807861328125
60507.93178299265,-165702994.5705878734588623046875
60507.93187573433,-165702994.616946518421173095703125
60507.9319683665,-165702994.609361708164215087890625
60507.93206107935,-165702994.589546263217926025390625
60507.93215383943,-165702994.56205213069915771484375
60507.932246464974,-165702994.57686030864715576171875
60507.93233914672,-165702994.569465219974517822265625
60507.93243186024,-165702994.567746698856353759765625
60507.93252456652,-165702994.58260571956634521484375
60507.93261725552,-165702994.63435304164886474609375
60507.93270996896,-165702994.5796792507171630859375
60507.93280256607,-165702994.55187761783599853515625
60507.93289521952,-165702994.530309498310089111328125
60507.932987912594,-165702994.53543817996978759765625
60507.93308070887,-165702994.571705639362335205078125
60507.9331734139,-165702994.613787591457366943359375
60507.933265995714,-165702994.606328487396240234375
60507.93335871347,-165702994.574775218963623046875
60507.93345140708,-165702994.490353047847747802734375
60507.93354409421,-165702994.50715160369873046875
60507.93363681075,-165702994.60910737514495849609375
60507.933729472265,-165702994.588630199432373046875
60507.93382217763,-165702994.50951540470123291015625
60507.933914896494,-165702994.435637533664703369140625
60507.934007488504,-165702994.60203874111175537109375
60507.93410029418,-165702994.639258801937103271484375
60507.93419298921,-165702994.59744739532470703125
60507.93428565704,-165702994.50783574581146240234375
60507.934378279846,-165702994.50672519207000732421875
60507.93447101577,-165702994.484344005584716796875
60507.93456375085,-165702994.545278251171112060546875
60507.93465640988,-165702994.57792437076568603515625
60507.93474902355,-165702994.529876768589019775390625
60507.93484174696,-165702994.509585916996002197265625
60507.93493445012,-165702994.58383333683013916015625
60507.9350271401,-165702994.579972684383392333984375
60507.93511981725,-165702994.551985085010528564453125
60507.9352124848,-165702994.55399739742279052734375
60507.93530519517,-165702994.518540084362030029296875
60507.935397838584,-165702994.5763523578643798828125
60507.93549056345,-165702994.5183503627777099609375
60507.93558326804,-165702994.544568836688995361328125
60507.93567592647,-165702994.55907618999481201171875
60507.9357686335,-165702994.505296230316162109375
60507.935861340375,-165702994.48871266841888427734375
60507.93595398613,-165702994.505037605762481689453125
60507.936046695904,-165702994.590374290943145751953125
60507.93613942934,-165702994.609673202037811279296875
60507.936232107626,-165702994.665806353092193603515625
60507.93632479387,-165702994.65364563465118408203125
60507.936417419936,-165702994.59979593753814697265625
60507.93651013753,-165702994.58102858066558837890625
60507.93660287515,-165702994.56294310092926025390625
60507.936695587334,-165702994.52111148834228515625
60507.9367881788,-165702994.5225846767425537109375
60507.93688088543,-165702994.57519638538360595703125
60507.93697353842,-165702994.5388195514678955078125
60507.93706628953,-165702994.5582077503204345703125
60507.937159041925,-165702994.645628511905670166015625
60507.93725162264,-165702994.5979235172271728515625
60507.93734436338,-165702994.6041395664215087890625
60507.9374370155,-165702994.563972413539886474609375
60507.93752974621,-165702994.503038108348846435546875
60507.937622386824,-165702994.57571136951446533203125
60507.93771510995,-165702994.53964436054229736328125
